variant,report_id,phase,phase_disclosure_idx,occurrence_idx,standard_id,disclosure_id,material_topic,requirement_id,status,decision_path,rationale,citations_json,confidence,source
a2,Bunduq2023,phase5,20,0,GRI 3,3-3,Water and Effluents Management,e.i,no_evidence,standard,No evidence of processes used to track effectiveness of water management actions.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,llm
a2,Bunduq2023,phase5,20,0,GRI 3,3-3,Water and Effluents Management,e.ii,no_evidence,standard,"No evidence of goals, targets, or indicators for evaluating water management progress.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,llm
a2,Bunduq2023,phase5,20,0,GRI 3,3-3,Water and Effluents Management,e.iii,no_evidence,standard,No evidence of effectiveness evaluation or progress toward water management goals.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,llm
a2,Bunduq2023,phase5,20,0,GRI 3,3-3,Water and Effluents Management,e.iv,no_evidence,standard,No evidence of lessons learned or policy updates related to water management.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,llm
a2,Bunduq2023,phase5,20,0,GRI 3,3-3,Water and Effluents Management,f,no_evidence,standard,No evidence of stakeholder engagement influencing water management actions or effectiveness.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,a,no_evidence,standard,"No evidence describes impacts on economy, environment, or people's human rights.",[],0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,b,no_evidence,standard,No evidence reports involvement in negative impacts or business relationships.,[],0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,c,pass,standard,"Policies on workforce nationalization are described (e.g., succession planning, training).","[""Bunduq2023__c_0086""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,d.i,no_evidence,standard,No evidence describes actions to prevent/mitigate potential negative impacts.,[],0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,d.ii,no_evidence,standard,No evidence describes actions to address actual negative impacts.,[],0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,d.iii,pass,standard,"Actions to manage positive impacts (e.g., training, succession planning) are described.","[""Bunduq2023__c_0086""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,e.i,no_evidence,standard,No evidence describes processes used to track effectiveness of workforce nationalization actions.,"[""Bunduq2023__c_0086"", ""Bunduq2023__c_0087""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,e.ii,no_evidence,standard,"No evidence reports goals, targets, or indicators for evaluating workforce nationalization progress.","[""Bunduq2023__c_0086"", ""Bunduq2023__c_0087""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,e.iii,no_evidence,standard,No evidence reports effectiveness of actions or progress toward workforce nationalization goals.,"[""Bunduq2023__c_0086"", ""Bunduq2023__c_0087""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,e.iv,no_evidence,standard,No evidence discusses lessons learned from workforce nationalization initiatives.,"[""Bunduq2023__c_0086"", ""Bunduq2023__c_0087""]",0.0,llm
a2,Bunduq2023,phase5,21,0,GRI 3,3-3,Workforce Nationalization,f,no_evidence,standard,No evidence describes stakeholder engagement related to workforce nationalization actions or their effectiveness.,"[""Bunduq2023__c_0086"", ""Bunduq2023__c_0087""]",0.0,llm
a2,Bunduq2023,phase6,23,0,GRI 205: Anti-corruption 2016,205-3,Business Ethics and Integrity Practices,a,no_evidence,standard,No evidence of confirmed corruption incidents' number or nature in the chunks.,"[""Bunduq2023__c_0016""]",0.0,cache
a2,Bunduq2023,phase6,23,0,GRI 205: Anti-corruption 2016,205-3,Business Ethics and Integrity Practices,b,no_evidence,standard,No mention of employee dismissals/discipline for corruption in the chunks.,"[""Bunduq2023__c_0016""]",0.0,cache
a2,Bunduq2023,phase6,23,0,GRI 205: Anti-corruption 2016,205-3,Business Ethics and Integrity Practices,c,no_evidence,standard,No evidence of contract terminations related to corruption in the chunks.,"[""Bunduq2023__c_0016""]",0.0,cache
a2,Bunduq2023,phase6,23,0,GRI 205: Anti-corruption 2016,205-3,Business Ethics and Integrity Practices,d,no_evidence,standard,No public legal cases regarding corruption are reported in the chunks.,"[""Bunduq2023__c_0016""]",0.0,cache
a2,Bunduq2023,phase6,24,0,GRI 406: Non-discrimination 2016,406-1,Business Ethics and Integrity Practices,a,no_evidence,standard,No explicit mention of total discrimination incidents; evidence refers to 'no major grievances' but not discrimination.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,24,0,GRI 406: Non-discrimination 2016,406-1,Business Ethics and Integrity Practices,b.i,no_evidence,standard,No details on incident review processes specific to discrimination; mentions grievance escalation but not review status.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,24,0,GRI 406: Non-discrimination 2016,406-1,Business Ethics and Integrity Practices,b.ii,no_evidence,standard,"No mention of remediation plans for discrimination incidents; policy covers grievance raising, not resolution.","[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,24,0,GRI 406: Non-discrimination 2016,406-1,Business Ethics and Integrity Practices,b.iii,no_evidence,standard,No evidence of implemented remediation plans or internal reviews related to discrimination.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,24,0,GRI 406: Non-discrimination 2016,406-1,Business Ethics and Integrity Practices,b.iv,no_evidence,standard,No information on incidents resolved or no longer requiring action; mentions 'no major grievances' but not closure.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,25,0,GRI 406: Non-discrimination 2016,406-1,Employment Practices and Employee Welfare,a,no_evidence,standard,No explicit mention of total discrimination incidents; evidence refers to 'no major grievances' but not discrimination.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,25,0,GRI 406: Non-discrimination 2016,406-1,Employment Practices and Employee Welfare,b.i,no_evidence,standard,No details on incident review processes specific to discrimination; mentions grievance escalation but not review status.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,25,0,GRI 406: Non-discrimination 2016,406-1,Employment Practices and Employee Welfare,b.ii,no_evidence,standard,"No mention of remediation plans for discrimination incidents; policy covers grievance raising, not resolution.","[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,25,0,GRI 406: Non-discrimination 2016,406-1,Employment Practices and Employee Welfare,b.iii,no_evidence,standard,No evidence of implemented remediation plans or internal reviews related to discrimination.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,25,0,GRI 406: Non-discrimination 2016,406-1,Employment Practices and Employee Welfare,b.iv,no_evidence,standard,No information on incidents resolved or no longer requiring action; mentions 'no major grievances' but not closure.,"[""Bunduq2023__c_0100""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,a,no_evidence,standard,No quantitative data on non-renewable fuel consumption in joules or multiples is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,b,no_evidence,standard,No quantitative data on renewable fuel consumption in joules or multiples is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,c.i,no_evidence,standard,No specific electricity consumption figures in joules/watt-hours are reported.,"[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,c.ii,no_evidence,standard,No heating consumption data in joules/watt-hours is provided.,[],0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,c.iii,no_evidence,standard,No cooling consumption data in joules/watt-hours is provided.,[],0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,c.iv,no_evidence,standard,No steam consumption data in joules/watt-hours is provided.,[],0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,d.i,no_evidence,standard,No data on electricity sold in joules/watt-hours is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,d.ii,no_evidence,standard,No data on heating sold in joules/watt-hours is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,d.iii,no_evidence,standard,No data on cooling sold in joules/watt-hours is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,d.iv,no_evidence,standard,No data on steam sold in joules/watt-hours is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,e,no_evidence,standard,No quantitative data on total energy consumption within the organization is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,f,partial,standard,Mentions ISO 50001 standards but lacks detailed methodologies or calculation tools.,"[""Bunduq2023__c_0041""]",0.0,cache
a2,Bunduq2023,phase6,26,0,GRI 302: Energy 2016,302-1,Energy Management,g,no_evidence,standard,No evidence mentions the source of conversion factors used for energy consumption calculations.,[],0.0,cache
a2,Bunduq2023,phase6,27,0,GRI 302: Energy 2016,302-3,Energy Management,a,no_evidence,standard,No explicit energy intensity ratio is reported for the organization.,"[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,27,0,GRI 302: Energy 2016,302-3,Energy Management,b,no_evidence,standard,No organization-specific metric (denominator) for the energy intensity ratio is explicitly described.,"[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,27,0,GRI 302: Energy 2016,302-3,Energy Management,c,partial,standard,"Types of energy (direct: stationary/mobile sources; indirect: electricity) are mentioned but not explicitly listed as fuel, heating, etc.","[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,27,0,GRI 302: Energy 2016,302-3,Energy Management,d,no_evidence,standard,"No explicit statement on whether energy consumption is measured within, outside, or both.","[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,28,0,GRI 302: Energy 2016,302-4,Energy Management,a,no_evidence,standard,No quantitative data on energy reduction amounts in joules or multiples is provided.,"[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,28,0,GRI 302: Energy 2016,302-4,Energy Management,b,pass,standard,"Types of energy (fuel, electricity) are explicitly described in the evidence.","[""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,28,0,GRI 302: Energy 2016,302-4,Energy Management,c,no_evidence,standard,"No explicit basis (e.g., base year, baseline) for calculating energy reductions is mentioned.","[""Bunduq2023__c_0041"", ""Bunduq2023__c_0042""]",0.0,cache
a2,Bunduq2023,phase6,28,0,GRI 302: Energy 2016,302-4,Energy Management,d,pass,standard,ISO 50001 standard is explicitly referenced as a methodology.,"[""Bunduq2023__c_0041""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",a,no_evidence,standard,No evidence of gross direct (Scope 1) GHG emissions in metric tons of CO2 equivalent.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",b,no_evidence,standard,No evidence of gases included in the Scope 1 GHG calculation.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",c,no_evidence,standard,No evidence of biogenic CO2 emissions in metric tons of CO2 equivalent.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.i,no_evidence,standard,No evidence of the base year for Scope 1 GHG calculations or its rationale.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.ii,no_evidence,standard,No evidence of Scope 1 GHG emissions in the base year.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.iii,no_evidence,standard,No evidence of context for significant changes in base year emissions.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",e,no_evidence,standard,No mention of emission factor sources or GWP references in provided chunks.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",f,no_evidence,standard,No discussion of consolidation approaches (equity/share/operational control) in chunks.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,29,0,GRI 305: Emissions 2016,305-1,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",g,no_evidence,standard,No explicit standards/methodologies for GHG calculations in evidence.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",a,no_evidence,standard,No evidence of location-based Scope 2 GHG emissions data in the chunks.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",b,no_evidence,standard,No evidence of market-based Scope 2 GHG emissions data or applicability statements.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",c,no_evidence,standard,No evidence of gases included in Scope 2 GHG calculations.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.i,no_evidence,standard,No evidence of base year rationale for Scope 2 GHG calculations.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.ii,no_evidence,standard,No evidence of base year emissions data for Scope 2 GHG calculations.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",d.iii,no_evidence,standard,No evidence of context for significant changes in Scope 2 GHG base year emissions.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",e,no_evidence,standard,No mention of emission factor sources or GWP references in provided chunks.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
a2,Bunduq2023,phase6,30,0,GRI 305: Emissions 2016,305-2,"Greenhouse Gas (GHG) Emissions, Climate Resilience and Adaptation Strategy and Flaring",f,no_evidence,standard,No discussion of consolidation approaches (equity/share/operational control) in chunks.,"[""Bunduq2023__c_0064"", ""Bunduq2023__c_0065""]",0.0,cache
